"LANGUAGE","日本語","Language name (in native language)."
"MOD_DESCRIPTION","任意の建物からスポーンする車両を選択できます","Mod description, visibile in content manager."
"MOD_NAME","車両の選択","Mod name displayed in-game in tooltips and labels."
"HEARSE","霊柩車","Vehicle selection title - deathcare collection vehicles."
"DEAD_TRANSFER","別の施設へ搬送","Vehicle selection title - deathcare transfer vehicles (e.g. emptying cemetaries)."
"AMBULANCE","救急車","Vehicle selection title - ambulance vehicles."
"HELI_MED","救急ヘリ","Vehicle selection title - medical helicopter vehicles."
"HELI_FIRE","消防ヘリ","Vehicle selection title - firefighting helicopter vehicles."
"FIRETRUCK","消防車","Vehicle selection title - firefighting ground vehicles."
"WATERPUMP","バキュームカー","Vehicle selection title - water pumping vehicles."
"DISASTER","災害救援車両","Vehicle selection title - disaster response ground vehicles."
"HELI_DISASTER","災害救助ヘリ","Vehicle selection title - disaster response helicopters."
"HELI_POLICE","警察ヘリ","Vehicle selection title - police helicopter vehicles."
"HELI_PRISON","囚人用ヘリ","Vehicle selection title - prisoner transfer helicopter vehicles (only with Prison Helicopter mod)."
"POLICECAR","パトカー","Vehicle selection title - police ground vehicles."
"PRISONVAN","護送車","Vehicle selection title - prisoner transfer ground vehicles."
"CARGO_TRUCK","貨物の輸送","Vehicle selection title - cargo transport ground vehicles."
"ROAD_MAINT","道路整備","Vehicle selection title - road maintenance vehicles."
"ROAD_SNOW","除雪車","Vehicle selection title - snow clearing vehicles."
"PARK_MAINT","パーク整備","Vehicle selection title - park maintenance vehicles."
"MAIL_COLLECT","郵便の収集","Vehicle selection title - post office mail collection vehicles (post vans)."
"MAIL_UNSORTED","未分類の郵便物を郵送","Vehicle selection title - post office unsorted mail transfer vehicles (post trucks), typically transferring from post offices to sorting depots."
"MAIL_SORTED","分類済みの郵便物を郵送","Vehicle selection title - post office sorted mail transfer vehicles (post trucks), typically transferring from sorting depots to post offices."
"MAIL_EXPORT","都市間の郵便物を郵送","Vehicle selection title - post office intercity mail transfer vehicles (post trucks)."
"TAXI","タクシー","Vehicle selection title - taxi vehicles."
"TRAIN_CARGO","貨物列車","Vehicle selection title - cargo trains."
"TRAIN_PASSENGER","Intercity passenger trains","Vehicle selection title - passenger trains."
"GARBAGE_COLLECTION","ゴミの収集","Vehicle selection title - garbage collection vehicles"
"GARBAGE_TRANSFER","廃棄物の搬送","Vehicle selection title - garbage transfer vehicles (e.g. emptying landfills)."
"FISH_TRUCK","魚介類の輸送","Vehicle selection title - fish transport trucks."
"FISH_BOAT","漁船","Vehicle selection title - fishing boats."
"AIR_PASSENGER","旅客飛行機","Vehicle selection title - passenger planes."
"AIR_CARGO","貨物飛行機","Vehicle selection title - cargo planes."
"SHIP_PASSENGER","旅客船","Vehicle selection title - passenger ships."
"SHIP_CARGO","貨物船","Vehicle selection title - cargo ships."
"BUS_INTERCITY","都市間バス","Vehicle selection title - intercity buses."
"CABLE_CAR","Cable cars","Vehicle selection title - cable cars."
"LOGS","森林資源","Industrial transport vehicle selection title - logs (zoned forestry resource)."
"LUMBER","材木","Industrial transport vehicle selectiawon title - lumber (zoned forestry processors)."
"GRAIN","農産物","Industrial transport vehicle selection title - grain (zoned farming resource)."
"FOOD","食品 ","Industrial transport vehicle selection title - food (zoned farming processors)."
"OIL","原油資源","Industrial transport vehicle selection title - oil (zoned oil resource)."
"PETROL","石油","Industrial transport vehicle selection title - petrol (zoned oil processors)."
"ORE","鉱石資源","Industrial transport vehicle selection title - ore (zoned mining resource)."
"COAL","石炭","Industrial transport vehicle selection title - coal (zoned mining processors)."
"ADD_VEHICLE_TIP","許可する車両リストに現在の車両を追加","Tooltip for 'add vehicle' button."
"ADD_ALL_TIP","許可する車両リストに全ての車両を追加","Tooltip for 'add all vehicles' button."
"REMOVE_VEHICLE_TIP","許可する車両リストから現在の車両を削除","Tooltip for 'remove vehicle' button."
"REMOVE_ALL_TIP","許可する車両リストから全ての車両を削除","Tooltip for 'remove all vehicles' button."
"AVAILABLE_VEHICLES","利用可能な車両","Heading."
"SELECTED_VEHICLES","選択済みの車両","Heading."
"COPY_TIP","この建物で指定した車両選択データをクリップボードにコピー","Tooltip for 'copy' button."
"PASTE_TIP","クリップボードから車両選択データを貼り付け","Tooltip for 'paste' button."
"COPY_BUILDING_TIP","この建物で指定した車両選択データを、同じタイプの建物に全てコピーします。","Tooltip for 'copy to other buildings' button."
"COPY_DISTRICT_TIP","この建物で指定した車両選択データを、同じ地区内/エリア内に限定して同じタイプの建物に全てコピーします。","Tooltip for 'copy to other buildings' button."
"ZOOM_BUILDING","建物を拡大","Tooltop for 'zoom to selected building' button."
"NO_DISTRICT","地区がありません","Displayed when selected building has no district."
"ANY_VEHICLE","任意の車両","Displayed when no specific vehicle is selected."
