"LANGUAGE","Polski","Language name (in native language)."
"MOD_DESCRIPTION","Wybierz, które pojazdy mogą pojawiać się w dowolnym budynku","Mod description, visibile in content manager."
"MOD_NAME","Selektor pojazdów","Mod name displayed in-game in tooltips and labels."
"HEARSE","Karawany","Vehicle selection title - deathcare collection vehicles."
"DEAD_TRANSFER","Transfer do innych obiektów","Vehicle selection title - deathcare transfer vehicles (e.g. emptying cemetaries)."
"AMBULANCE","Karetki","Vehicle selection title - ambulance vehicles."
"HELI_MED","Helikoptery medyczne","Vehicle selection title - medical helicopter vehicles."
"HELI_FIRE","Helikoptery gaśnicze","Vehicle selection title - firefighting helicopter vehicles."
"FIRETRUCK","Wozy strażackie","Vehicle selection title - firefighting ground vehicles."
"WATERPUMP","Pojazdy pompujące wodę","Vehicle selection title - water pumping vehicles."
"DISASTER","Pojazdy reagowania kryzysowego","Vehicle selection title - disaster response ground vehicles."
"EVACUATION","Evacuation buses","Vehicle selection title - shelter evacuation buses."
"HELI_DISASTER","Helikoptery ratownicze","Vehicle selection title - disaster response helicopters."
"HELI_POLICE","Helikoptery policyjne","Vehicle selection title - police helicopter vehicles."
"HELI_PRISON","Helikoptery więzienne","Vehicle selection title - prisoner transfer helicopter vehicles (only with Prison Helicopter mod)."
"POLICECAR","Wozy policyjne","Vehicle selection title - police ground vehicles."
"PRISONVAN","Eskorta więźnia","Vehicle selection title - prisoner transfer ground vehicles."
"BANK_TRUCK","Cash transport","Vehicle selection title - bank cash transfer vehicles."
"CARGO_TRUCK","Transport towarowy","Vehicle selection title - cargo transport ground vehicles."
"ROAD_MAINT","Roboty drogowe","Vehicle selection title - road maintenance vehicles."
"ROAD_SNOW","Pługi","Vehicle selection title - snow clearing vehicles."
"PARK_MAINT","Utrzymanie parku","Vehicle selection title - park maintenance vehicles."
"MAIL_COLLECT","Listonosze","Vehicle selection title - post office mail collection vehicles (post vans)."
"MAIL_UNSORTED","Przewóz poczty","Vehicle selection title - post office unsorted mail transfer vehicles (post trucks), typically transferring from post offices to sorting depots."
"MAIL_SORTED","Listonosz","Vehicle selection title - post office sorted mail transfer vehicles (post trucks), typically transferring from sorting depots to post offices."
"MAIL_EXPORT","Międzymiastowy przewóz poczty","Vehicle selection title - post office intercity mail transfer vehicles (post trucks)."
"TAXI","Taksówki","Vehicle selection title - taxi vehicles."
"TRAIN_CARGO","Pociągi towarowe","Vehicle selection title - cargo trains."
"TRAIN_PASSENGER","Międzymiastowe pociągi pasażerskie","Vehicle selection title - passenger trains."
"GARBAGE_COLLECTION","Śmieciarki","Vehicle selection title - garbage collection vehicles"
"GARBAGE_TRANSFER","Śmieciarki","Vehicle selection title - garbage transfer vehicles (e.g. emptying landfills)."
"FISH_TRUCK","Transport ryb","Vehicle selection title - fish transport trucks."
"FISH_BOAT","Łodzie","Vehicle selection title - fishing boats."
"AIR_PASSENGER","Samoloty pasażerskie","Vehicle selection title - passenger planes."
"AIR_CARGO","Samolot towarowy","Vehicle selection title - cargo aircraft."
"AIR_LIGHT","Awionetka","Vehicle selection title - light aircraft (aviation club)."
"SHIP_PASSENGER","Statki pasażerskie","Vehicle selection title - passenger ships."
"SHIP_CARGO","Statki towarowe","Vehicle selection title - cargo ships."
"BUS_INTERCITY","Międzymiastowe autobusy","Vehicle selection title - intercity buses."
"CABLE_CAR","Kolej liniowa","Vehicle selection title - cable cars."
"LOGS","Transport z leśnictwa","Industrial transport vehicle selection title - logs (zoned forestry resource)."
"LUMBER","Transport drewna","Industrial transport vehicle selectiawon title - lumber (zoned forestry processors)."
"GRAIN","Transport produktów rolnych","Industrial transport vehicle selection title - grain (zoned farming resource)."
"FOOD","Transport jedzenia","Industrial transport vehicle selection title - food (zoned farming processors)."
"OIL","Transport produktów naftowych","Industrial transport vehicle selection title - oil (zoned oil resource)."
"PETROL","Transport benzyny","Industrial transport vehicle selection title - petrol (zoned oil processors)."
"ORE","Transport produktów rud","Industrial transport vehicle selection title - ore (zoned mining resource)."
"COAL","Transport węgla","Industrial transport vehicle selection title - coal (zoned mining processors)."
"ADD_VEHICLE_TIP","Dodaj ten pojazd do list dozwolonych pojazdów","Tooltip for 'add vehicle' button."
"ADD_ALL_TIP","Dodaj wszystkie kwalifikujące sie pojazdy do listy dozwolonych pojazdów","Tooltip for 'add all vehicles' button."
"REMOVE_VEHICLE_TIP","Usuń ten pojazd z listy dozwolonych pojazdów","Tooltip for 'remove vehicle' button."
"REMOVE_ALL_TIP","Usuń wszystkie pojazdy z listy dozwolonych pojazdów","Tooltip for 'remove all vehicles' button."
"AVAILABLE_VEHICLES","Dostępne pojazdy","Heading."
"SELECTED_VEHICLES","Wybrane pojazdy","Heading."
"COPY_TIP","Skopiuj ustawienia selektora pojazdów tego budynku do schowka","Tooltip for 'copy' button."
"PASTE_TIP","Wklej ustawienia selektora pojazdu ze schowka","Tooltip for 'paste' button."
"COPY_BUILDING_TIP","Skopiuj ustawienia selektora pojazdów tego budynku do wszystkich budynków tego typu.","Tooltip for 'copy to other buildings' button."
"COPY_DISTRICT_TIP","Skopiuj ustawienia selektora pojazdów tego budynku do wszystkich budynków tego typu w tym samym obszarze lub dzielnicy.","Tooltip for 'copy to other buildings' button."
"ZOOM_BUILDING","Przybliż budynek","Tooltop for 'zoom to selected building' button."
"NO_DISTRICT","Brak dzielnicy","Displayed when selected building has no district."
"ANY_VEHICLE","Jakikolwiek pojazd","Displayed when no specific vehicle is selected."
"TLM_VEHICLE","Używanie Transport Lina Manager","Displayed when no specific vehicle is selected and the Transport Line Manager mod is active."
