"LANGUAGE","繁體中文","Language name (in native language)."
"MOD_DESCRIPTION","可自由設定建築所生成的載具","Mod description, visibile in content manager."
"MOD_NAME","載具選擇器","Mod name displayed in-game in tooltips and labels."
"HEARSE","靈車","Vehicle selection title - deathcare collection vehicles."
"DEAD_TRANSFER","轉移到其他設施","Vehicle selection title - deathcare transfer vehicles (e.g. emptying cemetaries)."
"AMBULANCE","救護車","Vehicle selection title - ambulance vehicles."
"HELI_MED","救護直升機","Vehicle selection title - medical helicopter vehicles."
"HELI_FIRE","消防直升機：","Vehicle selection title - firefighting helicopter vehicles."
"FIRETRUCK","消防車","Vehicle selection title - firefighting ground vehicles."
"WATERPUMP","抽水站","Vehicle selection title - water pumping vehicles."
"DISASTER","地面救災載具","Vehicle selection title - disaster response ground vehicles."
"HELI_DISASTER","救災直升機","Vehicle selection title - disaster response helicopters."
"HELI_POLICE","警用直升機","Vehicle selection title - police helicopter vehicles."
"HELI_PRISON","監獄直升機","Vehicle selection title - prisoner transfer helicopter vehicles (only with Prison Helicopter mod)."
"POLICECAR","警車","Vehicle selection title - police ground vehicles."
"PRISONVAN","轉移囚犯","Vehicle selection title - prisoner transfer ground vehicles."
"CARGO_TRUCK","貨物運輸","Vehicle selection title - cargo transport ground vehicles."
"ROAD_MAINT","道路維護","Vehicle selection title - road maintenance vehicles."
"ROAD_SNOW","清雪","Vehicle selection title - snow clearing vehicles."
"PARK_MAINT","公園維護","Vehicle selection title - park maintenance vehicles."
"MAIL_COLLECT","郵件集中點","Vehicle selection title - post office mail collection vehicles (post vans)."
"MAIL_UNSORTED","未分揀的郵件","Vehicle selection title - post office unsorted mail transfer vehicles (post trucks), typically transferring from post offices to sorting depots."
"MAIL_SORTED","已分揀的郵件","Vehicle selection title - post office sorted mail transfer vehicles (post trucks), typically transferring from sorting depots to post offices."
"MAIL_EXPORT","城際郵件傳輸","Vehicle selection title - post office intercity mail transfer vehicles (post trucks)."
"TAXI","計程車","Vehicle selection title - taxi vehicles."
"TRAIN_CARGO","貨運火車","Vehicle selection title - cargo trains."
"TRAIN_PASSENGER","城際列車","Vehicle selection title - passenger trains."
"GARBAGE_COLLECTION","垃圾回收","Vehicle selection title - garbage collection vehicles"
"GARBAGE_TRANSFER","垃圾運輸","Vehicle selection title - garbage transfer vehicles (e.g. emptying landfills)."
"FISH_TRUCK","漁業運輸","Vehicle selection title - fish transport trucks."
"FISH_BOAT","漁船","Vehicle selection title - fishing boats."
"AIR_PASSENGER","客機","Vehicle selection title - passenger planes."
"AIR_CARGO","貨機","Vehicle selection title - cargo planes."
"AIR_LIGHT","輕型飛機","Vehicle selection title - light aircraft (aviation club)."
"SHIP_PASSENGER","郵輪","Vehicle selection title - passenger ships."
"SHIP_CARGO","貨船","Vehicle selection title - cargo ships."
"BUS_INTERCITY","城際公車","Vehicle selection title - intercity buses."
"CABLE_CAR","纜車","Vehicle selection title - cable cars."
"LOGS","林業產品","Industrial transport vehicle selection title - logs (zoned forestry resource)."
"LUMBER","木材","Industrial transport vehicle selectiawon title - lumber (zoned forestry processors)."
"GRAIN","農產品","Industrial transport vehicle selection title - grain (zoned farming resource)."
"FOOD","食品 ","Industrial transport vehicle selection title - food (zoned farming processors)."
"OIL","原油產品","Industrial transport vehicle selection title - oil (zoned oil resource)."
"PETROL","石油","Industrial transport vehicle selection title - petrol (zoned oil processors)."
"ORE","礦產產品","Industrial transport vehicle selection title - ore (zoned mining resource)."
"COAL","煤礦","Industrial transport vehicle selection title - coal (zoned mining processors)."
"ADD_VEHICLE_TIP","將此載具新增到允許列表","Tooltip for 'add vehicle' button."
"ADD_ALL_TIP","將所有可用載具新增到允許列表","Tooltip for 'add all vehicles' button."
"REMOVE_VEHICLE_TIP","將此載具從允許列表中移除","Tooltip for 'remove vehicle' button."
"REMOVE_ALL_TIP","將所有可用載具從允許列表中移除","Tooltip for 'remove all vehicles' button."
"AVAILABLE_VEHICLES","可用載具","Heading."
"SELECTED_VEHICLES","選擇的載具","Heading."
"COPY_TIP","複製此建築物的載具選擇設定到剪貼板","Tooltip for 'copy' button."
"PASTE_TIP","從剪貼板複製載具選擇設定","Tooltip for 'paste' button."
"COPY_BUILDING_TIP","將此建築的載具選擇設定，複製到所有的其他同類型建築。","Tooltip for 'copy to other buildings' button."
"COPY_DISTRICT_TIP","將此建築的載具選擇設定，複製到同一區域/地區內所有的其他同類建築。","Tooltip for 'copy to other buildings' button."
"ZOOM_BUILDING","將鏡頭移至建築","Tooltop for 'zoom to selected building' button."
"NO_DISTRICT","未指定區域","Displayed when selected building has no district."
"ANY_VEHICLE","任何載具","Displayed when no specific vehicle is selected."
"TLM_VEHICLE","使用「Transport Line Manager」","Displayed when no specific vehicle is selected and the Transport Line Manager mod is active."
